State,Year,Quarter,Brands,Count,Percentage
himachal-pradesh,2019,1,Samsung,100938,15.0
himachal-pradesh,2019,1,Vivo,74159,11.0
himachal-pradesh,2019,1,Oppo,69132,11.0
himachal-pradesh,2019,1,Realme,31948,5.0
himachal-pradesh,2019,1,Apple,18364,3.0
himachal-pradesh,2019,1,Motorola,17796,3.0
himachal-pradesh,2019,1,Micromax,14398,2.0
himachal-pradesh,2019,1,Lava,13189,2.0
himachal-pradesh,2019,1,Lenovo,12312,2.0
himachal-pradesh,2019,1,Others,106645,16.0
himachal-pradesh,2019,2,Xiaomi,230589,30.0
himachal-pradesh,2019,2,Samsung,119387,15.0
himachal-pradesh,2019,2,Vivo,90320,12.0
himachal-pradesh,2019,2,Oppo,84572,11.0
himachal-pradesh,2019,2,Realme,38005,5.0
himachal-pradesh,2019,2,Apple,21238,3.0
himachal-pradesh,2019,2,Motorola,20278,3.0
himachal-pradesh,2019,2,Micromax,15816,2.0
himachal-pradesh,2019,2,Lava,15031,2.0
himachal-pradesh,2019,2,Gionee,14637,2.0
himachal-pradesh,2019,2,Others,122730,16.0
himachal-pradesh,2019,3,Xiaomi,263685,30.0
himachal-pradesh,2019,3,Samsung,132840,15.0
himachal-pradesh,2019,3,Vivo,105663,12.0
himachal-pradesh,2019,3,Oppo,97560,11.0
himachal-pradesh,2019,3,Realme,44753,5.0
himachal-pradesh,2019,3,Apple,23709,3.0
himachal-pradesh,2019,3,Motorola,21767,2.0
himachal-pradesh,2019,3,Micromax,17578,2.0
himachal-pradesh,2019,3,Lava,17474,2.0
himachal-pradesh,2019,3,Gionee,16473,2.0
himachal-pradesh,2019,3,Others,134682,15.0
himachal-pradesh,2019,4,Xiaomi,297684,30.0
himachal-pradesh,2019,4,Samsung,148745,15.0
himachal-pradesh,2019,4,Vivo,122794,12.0
himachal-pradesh,2019,4,Oppo,112857,11.0
himachal-pradesh,2019,4,Realme,53624,5.0
himachal-pradesh,2019,4,Apple,25839,3.0
himachal-pradesh,2019,4,Motorola,23421,2.0
himachal-pradesh,2019,4,Lava,19583,2.0
himachal-pradesh,2019,4,Micromax,18835,2.0
himachal-pradesh,2019,4,Gionee,18172,2.0
himachal-pradesh,2019,4,Others,144391,15.0
himachal-pradesh,2020,1,Xiaomi,333918,30.0
himachal-pradesh,2020,1,Samsung,165251,15.0
himachal-pradesh,2020,1,Vivo,142220,13.0
himachal-pradesh,2020,1,Oppo,129752,12.0
himachal-pradesh,2020,1,Realme,63582,6.0
himachal-pradesh,2020,1,Apple,28072,3.0
himachal-pradesh,2020,1,Motorola,24777,2.0
himachal-pradesh,2020,1,Lava,23152,2.0
himachal-pradesh,2020,1,Micromax,18804,2.0
himachal-pradesh,2020,1,Huawei,18646,2.0
himachal-pradesh,2020,1,Others,157851,14.0
himachal-pradesh,2020,2,Xiaomi,375976,30.0
himachal-pradesh,2020,2,Samsung,184898,15.0
himachal-pradesh,2020,2,Vivo,166131,13.0
himachal-pradesh,2020,2,Oppo,150002,12.0
himachal-pradesh,2020,2,Realme,74053,6.0
himachal-pradesh,2020,2,Apple,30105,2.0
himachal-pradesh,2020,2,Motorola,26497,2.0
himachal-pradesh,2020,2,Lava,25049,2.0
himachal-pradesh,2020,2,Gionee,21296,2.0
himachal-pradesh,2020,2,Micromax,20603,2.0
himachal-pradesh,2020,2,Others,175257,14.0
himachal-pradesh,2020,3,Xiaomi,412600,30.0
himachal-pradesh,2020,3,Samsung,204813,15.0
himachal-pradesh,2020,3,Vivo,190933,14.0
himachal-pradesh,2020,3,Oppo,167966,12.0
himachal-pradesh,2020,3,Realme,85574,6.0
himachal-pradesh,2020,3,Apple,32354,2.0
himachal-pradesh,2020,3,Motorola,27952,2.0
himachal-pradesh,2020,3,Lava,26803,2.0
himachal-pradesh,2020,3,Gionee,22265,2.0
himachal-pradesh,2020,3,Micromax,22029,2.0
himachal-pradesh,2020,3,Others,185345,13.0
himachal-pradesh,2020,4,Xiaomi,448361,30.0
himachal-pradesh,2020,4,Samsung,226491,15.0
himachal-pradesh,2020,4,Vivo,212147,14.0
himachal-pradesh,2020,4,Oppo,186684,12.0
himachal-pradesh,2020,4,Realme,97707,6.0
himachal-pradesh,2020,4,Apple,35276,2.0
himachal-pradesh,2020,4,Motorola,29156,2.0
himachal-pradesh,2020,4,Lava,29138,2.0
himachal-pradesh,2020,4,Gionee,23461,2.0
himachal-pradesh,2020,4,Micromax,23015,2.0
himachal-pradesh,2020,4,Others,197330,13.0
himachal-pradesh,2021,1,Xiaomi,481737,30.0
himachal-pradesh,2021,1,Samsung,242485,15.0
himachal-pradesh,2021,1,Vivo,234300,14.0
himachal-pradesh,2021,1,Oppo,202041,12.0
himachal-pradesh,2021,1,Realme,109409,7.0
himachal-pradesh,2021,1,Apple,37856,2.0
himachal-pradesh,2021,1,Lava,30512,2.0
himachal-pradesh,2021,1,Motorola,29736,2.0
himachal-pradesh,2021,1,Huawei,24038,1.0
himachal-pradesh,2021,1,Gionee,23591,1.0
himachal-pradesh,2021,1,Others,207246,13.0
himachal-pradesh,2021,2,Xiaomi,513196,29.0
himachal-pradesh,2021,2,Samsung,260440,15.0
himachal-pradesh,2021,2,Vivo,254841,15.0
himachal-pradesh,2021,2,Oppo,217962,13.0
himachal-pradesh,2021,2,Realme,128488,7.0
himachal-pradesh,2021,2,Apple,41436,2.0
himachal-pradesh,2021,2,Lava,32566,2.0
himachal-pradesh,2021,2,Motorola,30072,2.0
himachal-pradesh,2021,2,Huawei,23728,1.0
himachal-pradesh,2021,2,Gionee,23284,1.0
himachal-pradesh,2021,2,Others,217138,12.0
himachal-pradesh,2021,3,Xiaomi,549749,29.0
himachal-pradesh,2021,3,Vivo,281606,15.0
himachal-pradesh,2021,3,Samsung,274845,15.0
himachal-pradesh,2021,3,Oppo,238065,13.0
himachal-pradesh,2021,3,Realme,149451,8.0
himachal-pradesh,2021,3,Apple,44803,2.0
himachal-pradesh,2021,3,Lava,32894,2.0
himachal-pradesh,2021,3,Motorola,30197,2.0
himachal-pradesh,2021,3,Tecno,25897,1.0
himachal-pradesh,2021,3,Huawei,25680,1.0
himachal-pradesh,2021,3,Others,227439,12.0
himachal-pradesh,2021,4,Xiaomi,583871,29.0
himachal-pradesh,2021,4,Vivo,302823,15.0
himachal-pradesh,2021,4,Samsung,290183,14.0
himachal-pradesh,2021,4,Oppo,256274,13.0
himachal-pradesh,2021,4,Realme,176332,9.0
himachal-pradesh,2021,4,Apple,50504,3.0
himachal-pradesh,2021,4,Lava,32082,2.0
himachal-pradesh,2021,4,Motorola,31241,2.0
himachal-pradesh,2021,4,Tecno,30164,1.0
himachal-pradesh,2021,4,OnePlus,27508,1.0
himachal-pradesh,2021,4,Others,232765,12.0
himachal-pradesh,2022,1,Xiaomi,615419,29.0
himachal-pradesh,2022,1,Vivo,324002,15.0
himachal-pradesh,2022,1,Samsung,304181,14.0
himachal-pradesh,2022,1,Oppo,276524,13.0
himachal-pradesh,2022,1,Realme,199933,9.0
himachal-pradesh,2022,1,Apple,54982,3.0
himachal-pradesh,2022,1,Tecno,36339,2.0
himachal-pradesh,2022,1,Motorola,31514,1.0
himachal-pradesh,2022,1,Lava,31262,1.0
himachal-pradesh,2022,1,OnePlus,30536,1.0
himachal-pradesh,2022,1,Others,238791,11.0
jammu-&-kashmir,2018,1,Xiaomi,60568,34.0
jammu-&-kashmir,2018,1,Samsung,37991,22.0
jammu-&-kashmir,2018,1,Vivo,17309,10.0
jammu-&-kashmir,2018,1,Oppo,13523,8.0
jammu-&-kashmir,2018,1,Apple,6429,4.0
jammu-&-kashmir,2018,1,Realme,6145,3.0
jammu-&-kashmir,2018,1,OnePlus,3894,2.0
jammu-&-kashmir,2018,1,Motorola,3348,2.0
jammu-&-kashmir,2018,1,Micromax,3103,2.0
jammu-&-kashmir,2018,1,Lenovo,3052,2.0
jammu-&-kashmir,2018,1,Others,21063,12.0
jammu-&-kashmir,2018,2,Xiaomi,92362,35.0
jammu-&-kashmir,2018,2,Samsung,55791,21.0
jammu-&-kashmir,2018,2,Vivo,26958,10.0
jammu-&-kashmir,2018,2,Oppo,20994,8.0
jammu-&-kashmir,2018,2,Realme,9196,4.0
jammu-&-kashmir,2018,2,Apple,8919,3.0
jammu-&-kashmir,2018,2,OnePlus,5028,2.0
jammu-&-kashmir,2018,2,Motorola,4756,2.0
jammu-&-kashmir,2018,2,Micromax,4375,2.0
jammu-&-kashmir,2018,2,Lenovo,4230,2.0
jammu-&-kashmir,2018,2,Others,29000,11.0
jammu-&-kashmir,2018,3,Xiaomi,120343,35.0
jammu-&-kashmir,2018,3,Samsung,74506,22.0
jammu-&-kashmir,2018,3,Vivo,38216,11.0
jammu-&-kashmir,2018,3,Oppo,28915,8.0
jammu-&-kashmir,2018,3,Realme,12323,4.0
jammu-&-kashmir,2018,3,Apple,10996,3.0
jammu-&-kashmir,2018,3,Motorola,6291,2.0
jammu-&-kashmir,2018,3,OnePlus,6276,2.0
jammu-&-kashmir,2018,3,Lenovo,4936,1.0
jammu-&-kashmir,2018,3,Micromax,4850,1.0
jammu-&-kashmir,2018,3,Others,34877,10.0
jammu-&-kashmir,2018,4,Xiaomi,153238,35.0
jammu-&-kashmir,2018,4,Samsung,95846,22.0
jammu-&-kashmir,2018,4,Vivo,52004,12.0
jammu-&-kashmir,2018,4,Oppo,38530,9.0
jammu-&-kashmir,2018,4,Realme,15898,4.0
jammu-&-kashmir,2018,4,Apple,13747,3.0
jammu-&-kashmir,2018,4,Motorola,7823,2.0
jammu-&-kashmir,2018,4,OnePlus,7434,2.0
jammu-&-kashmir,2018,4,Lenovo,6134,1.0
jammu-&-kashmir,2018,4,Micromax,5165,1.0
jammu-&-kashmir,2018,4,Others,40744,9.0
jammu-&-kashmir,2019,1,Xiaomi,189565,36.0
jammu-&-kashmir,2019,1,Samsung,115108,22.0
jammu-&-kashmir,2019,1,Vivo,64897,12.0
jammu-&-kashmir,2019,1,Oppo,48082,9.0
jammu-&-kashmir,2019,1,Realme,19564,4.0
jammu-&-kashmir,2019,1,Apple,16067,3.0
jammu-&-kashmir,2019,1,Motorola,8760,2.0
jammu-&-kashmir,2019,1,OnePlus,8604,2.0
jammu-&-kashmir,2019,1,Lenovo,6906,1.0
jammu-&-kashmir,2019,1,Huawei,6060,1.0
jammu-&-kashmir,2019,1,Others,47056,9.0
jammu-&-kashmir,2019,2,Xiaomi,226055,36.0
jammu-&-kashmir,2019,2,Samsung,138016,22.0
jammu-&-kashmir,2019,2,Vivo,79073,13.0
jammu-&-kashmir,2019,2,Oppo,58451,9.0
jammu-&-kashmir,2019,2,Realme,23049,4.0
jammu-&-kashmir,2019,2,Apple,18515,3.0
jammu-&-kashmir,2019,2,Motorola,10033,2.0
jammu-&-kashmir,2019,2,OnePlus,9437,1.0
jammu-&-kashmir,2019,2,Lenovo,7950,1.0
jammu-&-kashmir,2019,2,Huawei,7185,1.0
jammu-&-kashmir,2019,2,Others,53429,8.0
jammu-&-kashmir,2019,3,Xiaomi,236869,36.0
jammu-&-kashmir,2019,3,Samsung,142362,22.0
jammu-&-kashmir,2019,3,Vivo,84230,13.0
jammu-&-kashmir,2019,3,Oppo,61563,9.0
jammu-&-kashmir,2019,3,Realme,24963,4.0
jammu-&-kashmir,2019,3,Apple,19748,3.0
jammu-&-kashmir,2019,3,Motorola,10184,2.0
jammu-&-kashmir,2019,3,OnePlus,10037,2.0
jammu-&-kashmir,2019,3,Huawei,7699,1.0
jammu-&-kashmir,2019,3,Lenovo,7208,1.0
jammu-&-kashmir,2019,3,Others,53592,8.0
jammu-&-kashmir,2019,4,Xiaomi,241041,36.0
jammu-&-kashmir,2019,4,Samsung,144994,22.0
jammu-&-kashmir,2019,4,Vivo,88428,13.0
jammu-&-kashmir,2019,4,Oppo,64384,10.0
jammu-&-kashmir,2019,4,Realme,26716,4.0
jammu-&-kashmir,2019,4,Apple,20684,3.0
jammu-&-kashmir,2019,4,OnePlus,10484,2.0
jammu-&-kashmir,2019,4,Motorola,10294,2.0
jammu-&-kashmir,2019,4,Huawei,7979,1.0
jammu-&-kashmir,2019,4,Lenovo,7023,1.0
jammu-&-kashmir,2019,4,Others,51340,8.0
jammu-&-kashmir,2020,1,Xiaomi,262773,36.0
jammu-&-kashmir,2020,1,Samsung,157318,21.0
jammu-&-kashmir,2020,1,Vivo,99861,14.0
jammu-&-kashmir,2020,1,Oppo,71729,10.0
jammu-&-kashmir,2020,1,Realme,30778,4.0
jammu-&-kashmir,2020,1,Apple,22380,3.0
jammu-&-kashmir,2020,1,OnePlus,11146,2.0
jammu-&-kashmir,2020,1,Motorola,10674,1.0
jammu-&-kashmir,2020,1,Huawei,8727,1.0
jammu-&-kashmir,2020,1,Lenovo,7362,1.0
jammu-&-kashmir,2020,1,Others,52660,7.0
jammu-&-kashmir,2020,2,Xiaomi,302140,36.0
jammu-&-kashmir,2020,2,Samsung,179346,21.0
jammu-&-kashmir,2020,2,Vivo,119239,14.0
jammu-&-kashmir,2020,2,Oppo,84526,10.0
jammu-&-kashmir,2020,2,Realme,36913,4.0
jammu-&-kashmir,2020,2,Apple,24262,3.0
jammu-&-kashmir,2020,2,OnePlus,11743,1.0
jammu-&-kashmir,2020,2,Motorola,11504,1.0
jammu-&-kashmir,2020,2,Huawei,9753,1.0
jammu-&-kashmir,2020,2,Lenovo,7829,1.0
jammu-&-kashmir,2020,2,Others,58039,7.0
jammu-&-kashmir,2020,3,Xiaomi,337986,36.0
jammu-&-kashmir,2020,3,Samsung,202520,21.0
jammu-&-kashmir,2020,3,Vivo,138487,15.0
jammu-&-kashmir,2020,3,Oppo,95838,10.0
jammu-&-kashmir,2020,3,Realme,44231,5.0
jammu-&-kashmir,2020,3,Apple,26378,3.0
jammu-&-kashmir,2020,3,OnePlus,12578,1.0
jammu-&-kashmir,2020,3,Motorola,12094,1.0
jammu-&-kashmir,2020,3,Huawei,10606,1.0
jammu-&-kashmir,2020,3,Lenovo,8223,1.0
jammu-&-kashmir,2020,3,Others,60878,6.0
jammu-&-kashmir,2020,4,Xiaomi,383539,36.0
jammu-&-kashmir,2020,4,Samsung,231979,21.0
jammu-&-kashmir,2020,4,Vivo,158472,15.0
jammu-&-kashmir,2020,4,Oppo,109614,10.0
jammu-&-kashmir,2020,4,Realme,53415,5.0
jammu-&-kashmir,2020,4,Apple,29701,3.0
jammu-&-kashmir,2020,4,OnePlus,13667,1.0
jammu-&-kashmir,2020,4,Motorola,12734,1.0
jammu-&-kashmir,2020,4,Huawei,11566,1.0
jammu-&-kashmir,2020,4,Lenovo,8696,1.0
jammu-&-kashmir,2020,4,Others,65639,6.0
jammu-&-kashmir,2021,1,Xiaomi,418392,36.0
jammu-&-kashmir,2021,1,Samsung,250133,21.0
jammu-&-kashmir,2021,1,Vivo,176571,15.0
jammu-&-kashmir,2021,1,Oppo,118812,10.0
jammu-&-kashmir,2021,1,Realme,61109,5.0
jammu-&-kashmir,2021,1,Apple,32281,3.0
jammu-&-kashmir,2021,1,OnePlus,14859,1.0
jammu-&-kashmir,2021,1,Motorola,12970,1.0
jammu-&-kashmir,2021,1,Huawei,12094,1.0
jammu-&-kashmir,2021,1,Lenovo,8627,1.0
jammu-&-kashmir,2021,1,Others,68970,6.0
jammu-&-kashmir,2021,2,Xiaomi,446949,35.0
jammu-&-kashmir,2021,2,Samsung,263753,21.0
jammu-&-kashmir,2021,2,Vivo,192016,15.0
jammu-&-kashmir,2021,2,Oppo,126510,10.0
jammu-&-kashmir,2021,2,Realme,74131,6.0
jammu-&-kashmir,2021,2,Apple,35495,3.0
jammu-&-kashmir,2021,2,OnePlus,16719,1.0
jammu-&-kashmir,2021,2,Motorola,12917,1.0
jammu-&-kashmir,2021,2,Huawei,11763,1.0
jammu-&-kashmir,2021,2,Lenovo,8391,1.0
jammu-&-kashmir,2021,2,Others,72623,6.0
jammu-&-kashmir,2021,3,Xiaomi,478671,35.0
jammu-&-kashmir,2021,3,Samsung,274292,20.0
jammu-&-kashmir,2021,3,Vivo,211136,16.0
jammu-&-kashmir,2021,3,Oppo,138333,10.0
jammu-&-kashmir,2021,3,Realme,88207,6.0
jammu-&-kashmir,2021,3,Apple,38603,3.0
jammu-&-kashmir,2021,3,OnePlus,20040,1.0
jammu-&-kashmir,2021,3,Huawei,12963,1.0
jammu-&-kashmir,2021,3,Motorola,12879,1.0
jammu-&-kashmir,2021,3,Lenovo,8161,1.0
jammu-&-kashmir,2021,3,Others,76575,6.0
jammu-&-kashmir,2021,4,Xiaomi,509234,35.0
jammu-&-kashmir,2021,4,Samsung,285006,20.0
jammu-&-kashmir,2021,4,Vivo,226467,16.0
jammu-&-kashmir,2021,4,Oppo,147610,10.0
jammu-&-kashmir,2021,4,Realme,107290,7.0
jammu-&-kashmir,2021,4,Apple,44648,3.0
jammu-&-kashmir,2021,4,OnePlus,23892,2.0
jammu-&-kashmir,2021,4,Motorola,13042,1.0
jammu-&-kashmir,2021,4,Huawei,12597,1.0
jammu-&-kashmir,2021,4,Tecno,9176,1.0
jammu-&-kashmir,2021,4,Others,77848,5.0
jammu-&-kashmir,2022,1,Xiaomi,535687,35.0
jammu-&-kashmir,2022,1,Samsung,295630,19.0
jammu-&-kashmir,2022,1,Vivo,242432,16.0
jammu-&-kashmir,2022,1,Oppo,158382,10.0
jammu-&-kashmir,2022,1,Realme,123415,8.0
jammu-&-kashmir,2022,1,Apple,49642,3.0
jammu-&-kashmir,2022,1,OnePlus,27191,2.0
jammu-&-kashmir,2022,1,Motorola,12933,1.0
jammu-&-kashmir,2022,1,Huawei,12674,1.0
jammu-&-kashmir,2022,1,Tecno,11823,1.0
jammu-&-kashmir,2022,1,Others,79511,5.0
jharkhand,2018,1,Xiaomi,245371,28.0
jharkhand,2018,1,Samsung,170317,19.0
jharkhand,2018,1,Vivo,101130,11.0
jharkhand,2018,1,Oppo,86879,10.0
jharkhand,2018,1,Realme,59659,7.0
jharkhand,2018,1,Motorola,26486,3.0
jharkhand,2018,1,Lenovo,25424,3.0
jharkhand,2018,1,Micromax,18526,2.0
jharkhand,2018,1,Gionee,15944,2.0
jharkhand,2018,1,Apple,15303,2.0
jharkhand,2018,1,Others,120723,14.0
jharkhand,2018,2,Xiaomi,346963,28.0
jharkhand,2018,2,Samsung,235805,19.0
jharkhand,2018,2,Vivo,146983,12.0
jharkhand,2018,2,Oppo,123963,10.0
jharkhand,2018,2,Realme,81803,7.0
jharkhand,2018,2,Motorola,35938,3.0
jharkhand,2018,2,Lenovo,33606,3.0
jharkhand,2018,2,Micromax,24983,2.0
jharkhand,2018,2,Gionee,20827,2.0
jharkhand,2018,2,Apple,19462,2.0
jharkhand,2018,2,Others,160266,13.0
jharkhand,2018,3,Xiaomi,439833,29.0
jharkhand,2018,3,Samsung,295383,19.0
jharkhand,2018,3,Vivo,193869,13.0
jharkhand,2018,3,Oppo,159229,10.0
jharkhand,2018,3,Realme,101952,7.0
jharkhand,2018,3,Motorola,42958,3.0
jharkhand,2018,3,Lenovo,37476,2.0
jharkhand,2018,3,Micromax,26503,2.0
jharkhand,2018,3,Gionee,23944,2.0
jharkhand,2018,3,Apple,22649,1.0
jharkhand,2018,3,Others,188566,12.0
jharkhand,2018,4,Xiaomi,554142,29.0
jharkhand,2018,4,Samsung,369713,19.0
jharkhand,2018,4,Vivo,255185,13.0
jharkhand,2018,4,Oppo,206848,11.0
jharkhand,2018,4,Realme,126956,7.0
jharkhand,2018,4,Motorola,51123,3.0
jharkhand,2018,4,Lenovo,44254,2.0
jharkhand,2018,4,Micromax,29297,2.0
jharkhand,2018,4,Huawei,26995,1.0
jharkhand,2018,4,Apple,26662,1.0
jharkhand,2018,4,Others,222774,12.0
jharkhand,2019,1,Xiaomi,661118,29.0
jharkhand,2019,1,Samsung,438467,19.0
jharkhand,2019,1,Vivo,315631,14.0
jharkhand,2019,1,Oppo,254670,11.0
jharkhand,2019,1,Realme,150137,7.0
jharkhand,2019,1,Motorola,57711,3.0
jharkhand,2019,1,Lenovo,49332,2.0
jharkhand,2019,1,Huawei,33019,1.0
jharkhand,2019,1,Micromax,32461,1.0
jharkhand,2019,1,Apple,30369,1.0
jharkhand,2019,1,Others,256414,11.0
jharkhand,2019,2,Xiaomi,756561,29.0
jharkhand,2019,2,Samsung,502067,19.0
jharkhand,2019,2,Vivo,370526,14.0
jharkhand,2019,2,Oppo,299074,11.0
jharkhand,2019,2,Realme,172512,7.0
jharkhand,2019,2,Motorola,63263,2.0
jharkhand,2019,2,Lenovo,53654,2.0
jharkhand,2019,2,Huawei,37887,1.0
jharkhand,2019,2,Apple,34097,1.0
jharkhand,2019,2,Micromax,33592,1.0
jharkhand,2019,2,Others,281621,11.0
jharkhand,2019,3,Xiaomi,851598,29.0
jharkhand,2019,3,Samsung,555632,19.0
jharkhand,2019,3,Vivo,426014,15.0
jharkhand,2019,3,Oppo,340074,12.0
jharkhand,2019,3,Realme,200809,7.0
jharkhand,2019,3,Motorola,67287,2.0
jharkhand,2019,3,Lenovo,53451,2.0
jharkhand,2019,3,Huawei,42992,1.0
jharkhand,2019,3,Apple,37364,1.0
jharkhand,2019,3,Gionee,35479,1.0
jharkhand,2019,3,Others,304811,10.0
jharkhand,2019,4,Xiaomi,958796,29.0
jharkhand,2019,4,Samsung,618075,19.0
jharkhand,2019,4,Vivo,492621,15.0
jharkhand,2019,4,Oppo,389871,12.0
jharkhand,2019,4,Realme,239962,7.0
jharkhand,2019,4,Motorola,71932,2.0
jharkhand,2019,4,Lenovo,56013,2.0
jharkhand,2019,4,Huawei,48020,1.0
jharkhand,2019,4,Apple,40330,1.0
jharkhand,2019,4,Gionee,38155,1.0
jharkhand,2019,4,Others,327596,10.0
jharkhand,2020,1,Xiaomi,1062496,29.0
jharkhand,2020,1,Samsung,679288,19.0
jharkhand,2020,1,Vivo,564210,15.0
jharkhand,2020,1,Oppo,441507,12.0
jharkhand,2020,1,Realme,281656,8.0
jharkhand,2020,1,Motorola,76028,2.0
jharkhand,2020,1,Lenovo,59716,2.0
jharkhand,2020,1,Huawei,52664,1.0
jharkhand,2020,1,Apple,43622,1.0
jharkhand,2020,1,Gionee,37894,1.0
jharkhand,2020,1,Others,352312,10.0
jharkhand,2020,2,Xiaomi,1173662,29.0
jharkhand,2020,2,Samsung,747993,18.0
jharkhand,2020,2,Vivo,646094,16.0
jharkhand,2020,2,Oppo,500447,12.0
jharkhand,2020,2,Realme,324410,8.0
jharkhand,2020,2,Motorola,80707,2.0
jharkhand,2020,2,Lenovo,62936,2.0
jharkhand,2020,2,Huawei,56895,1.0
jharkhand,2020,2,Apple,46009,1.0
jharkhand,2020,2,Gionee,40449,1.0
jharkhand,2020,2,Others,381433,9.0
jharkhand,2020,3,Xiaomi,1282150,29.0
jharkhand,2020,3,Samsung,820590,18.0
jharkhand,2020,3,Vivo,738721,16.0
jharkhand,2020,3,Oppo,558559,12.0
jharkhand,2020,3,Realme,373131,8.0
jharkhand,2020,3,Motorola,85215,2.0
jharkhand,2020,3,Lenovo,66247,1.0
jharkhand,2020,3,Huawei,60940,1.0
jharkhand,2020,3,Apple,49073,1.0
jharkhand,2020,3,Micromax,42087,1.0
jharkhand,2020,3,Others,403314,9.0
jharkhand,2020,4,Xiaomi,1396020,28.0
jharkhand,2020,4,Samsung,897105,18.0
jharkhand,2020,4,Vivo,825984,17.0
jharkhand,2020,4,Oppo,619048,13.0
jharkhand,2020,4,Realme,426528,9.0
jharkhand,2020,4,Motorola,89524,2.0
jharkhand,2020,4,Lenovo,69536,1.0
jharkhand,2020,4,Huawei,65253,1.0
jharkhand,2020,4,Apple,52483,1.0
jharkhand,2020,4,Gionee,44265,1.0
jharkhand,2020,4,Others,432192,9.0
jharkhand,2021,1,Xiaomi,1499838,28.0
jharkhand,2021,1,Samsung,957520,18.0
jharkhand,2021,1,Vivo,914415,17.0
jharkhand,2021,1,Oppo,671681,13.0
jharkhand,2021,1,Realme,479676,9.0
jharkhand,2021,1,Motorola,91888,2.0
jharkhand,2021,1,Lenovo,69885,1.0
jharkhand,2021,1,Huawei,68272,1.0
jharkhand,2021,1,Apple,56181,1.0
jharkhand,2021,1,Asus,45472,1.0
jharkhand,2021,1,Others,458221,9.0
jharkhand,2021,2,Xiaomi,1595475,28.0
jharkhand,2021,2,Samsung,1010689,18.0
jharkhand,2021,2,Vivo,997874,18.0
jharkhand,2021,2,Oppo,721124,13.0
jharkhand,2021,2,Realme,562271,10.0
jharkhand,2021,2,Motorola,91906,2.0
jharkhand,2021,2,Lenovo,67445,1.0
jharkhand,2021,2,Huawei,67061,1.0
jharkhand,2021,2,Apple,60783,1.0
jharkhand,2021,2,Tecno,51242,1.0
jharkhand,2021,2,Others,475633,8.0
jharkhand,2021,3,Xiaomi,1700564,28.0
jharkhand,2021,3,Vivo,1106458,18.0
jharkhand,2021,3,Samsung,1050011,17.0
jharkhand,2021,3,Oppo,786674,13.0
jharkhand,2021,3,Realme,657093,11.0
jharkhand,2021,3,Motorola,91051,1.0
jharkhand,2021,3,Huawei,70081,1.0
jharkhand,2021,3,Apple,65816,1.0
jharkhand,2021,3,Lenovo,64742,1.0
jharkhand,2021,3,Tecno,62476,1.0
jharkhand,2021,3,Others,496877,8.0
jharkhand,2021,4,Xiaomi,1792304,27.0
jharkhand,2021,4,Vivo,1201048,18.0
jharkhand,2021,4,Samsung,1090678,17.0
jharkhand,2021,4,Oppo,850118,13.0
jharkhand,2021,4,Realme,778246,12.0
jharkhand,2021,4,Motorola,92683,1.0
jharkhand,2021,4,Apple,77092,1.0
jharkhand,2021,4,Infinix,74147,1.0
jharkhand,2021,4,Tecno,72058,1.0
jharkhand,2021,4,OnePlus,69097,1.0
jharkhand,2021,4,Others,498725,8.0
jharkhand,2022,1,Xiaomi,1869656,27.0
jharkhand,2022,1,Vivo,1293214,18.0
jharkhand,2022,1,Samsung,1130720,16.0
jharkhand,2022,1,Oppo,915649,13.0
jharkhand,2022,1,Realme,888356,13.0
jharkhand,2022,1,Motorola,93032,1.0
jharkhand,2022,1,Tecno,86837,1.0
jharkhand,2022,1,Apple,85280,1.0
jharkhand,2022,1,Infinix,83718,1.0
jharkhand,2022,1,OnePlus,79779,1.0
jharkhand,2022,1,Others,499034,7.0
karnataka,2018,1,Xiaomi,973827,26.0
karnataka,2018,1,Samsung,757979,20.0
karnataka,2018,1,Vivo,448726,12.0
karnataka,2018,1,Oppo,301454,8.0
karnataka,2018,1,OnePlus,224768,6.0
karnataka,2018,1,Apple,216036,6.0
karnataka,2018,1,Motorola,167951,5.0
karnataka,2018,1,Realme,128929,3.0
karnataka,2018,1,Lenovo,105467,3.0
karnataka,2018,1,Huawei,71297,2.0
karnataka,2018,1,Others,321329,9.0
karnataka,2018,2,Xiaomi,1325344,26.0
karnataka,2018,2,Samsung,1021480,20.0
karnataka,2018,2,Vivo,654891,13.0
karnataka,2018,2,Oppo,429165,9.0
karnataka,2018,2,OnePlus,278125,6.0
karnataka,2018,2,Apple,274418,5.0
karnataka,2018,2,Motorola,220330,4.0
karnataka,2018,2,Realme,169583,3.0
karnataka,2018,2,Lenovo,136093,3.0
karnataka,2018,2,Huawei,96736,2.0
karnataka,2018,2,Others,424500,8.0
karnataka,2018,3,Xiaomi,1687125,26.0
karnataka,2018,3,Samsung,1283960,20.0
karnataka,2018,3,Vivo,899331,14.0
karnataka,2018,3,Oppo,572142,9.0
karnataka,2018,3,OnePlus,328068,5.0
karnataka,2018,3,Apple,326336,5.0
karnataka,2018,3,Motorola,264918,4.0
karnataka,2018,3,Realme,212950,3.0
karnataka,2018,3,Lenovo,155782,2.0
karnataka,2018,3,Huawei,124800,2.0
karnataka,2018,3,Others,517237,8.0
karnataka,2018,4,Xiaomi,2192270,26.0
karnataka,2018,4,Samsung,1679503,20.0
